16,34,Celta,Real Madrid B,1,1
16,34,Alavés,Dptivo. Coruña,0,0
16,34,Castellón,Gimn. Tarragona,2,0
16,34,Murcia,Rec. Huelva,2,1
16,34,Levante,Sabadell,2,3
16,34,Getafe,Palencia,1,1
16,35,Palencia,Rac. Santander,2,2
16,35,Oviedo,Valladolid,2,2
16,35,Elche,Algeciras,2,0
16,35,Cádiz,Granada,1,0
16,35,Osasuna,Celta,1,0
16,35,Real Madrid B,Alavés,1,0
16,35,Dptivo. Coruña,Castellón,1,0
16,35,Gimn. Tarragona,Murcia,2,3
16,35,Rec. Huelva,Levante,1,1
16,35,Sabadell,Getafe,0,1
16,36,Valladolid,Rac. Santander,1,0
16,36,Algeciras,Oviedo,1,1
16,36,Granada,Elche,3,0
16,36,Celta,Cádiz,3,0
16,36,Alavés,Osasuna,0,2
16,36,Castellón,Real Madrid B,3,0
16,36,Murcia,Dptivo. Coruña,3,1
16,36,Levante,Gimn. Tarragona,1,0
16,36,Getafe,Rec. Huelva,1,3
16,36,Sabadell,Palencia,4,3
16,37,Valladolid,Palencia,0,2
16,37,Rac. Santander,Algeciras,1,0
16,37,Oviedo,Granada,0,2
16,37,Elche,Celta,2,1
16,37,Cádiz,Alavés,2,1
16,37,Osasuna,Castellón,3,1
16,37,Real Madrid B,Murcia,1,2
16,37,Dptivo. Coruña,Levante,1,2
16,37,Gimn. Tarragona,Getafe,2,2
16,37,Rec. Huelva,Sabadell,0,0
16,38,Algeciras,Valladolid,0,0
16,38,Granada,Rac. Santander,1,1
16,38,Celta,Oviedo,3,0
16,38,Alavés,Elche,1,3
16,38,Castellón,Cádiz,1,1
16,38,Murcia,Osasuna,0,1
16,38,Levante,Real Madrid B,2,0
16,38,Getafe,Dptivo. Coruña,3,4
16,38,Sabadell,Gimn. Tarragona,1,0
16,38,Palencia,Rec. Huelva,2,2
17,1,Osasuna,Las Palmas,1,0
17,1,Valencia,Real Sociedad,3,2
17,1,Sporting Gijón,Betis,2,0
17,1,Espanyol,Hércules,2,1
17,1,Murcia,Barcelona,1,2
17,1,Sevilla,Salamanca,1,0
17,1,Ath. Bilbao,Zaragoza,0,1
17,1,Almería (A.D.),Real Madrid,1,2
17,1,At. Madrid,Valladolid,5,2
17,2,Las Palmas,At. Madrid,1,1
17,2,Real Sociedad,Osasuna,2,1
17,2,Betis,Valencia,1,1
17,2,Hércules,Sporting Gijón,1,1
17,2,Barcelona,Espanyol,3,1
17,2,Salamanca,Murcia,0,3
17,2,Zaragoza,Sevilla,2,0
17,2,Real Madrid,Ath. Bilbao,7,1
17,2,Valladolid,Almería (A.D.),0,0
17,3,Las Palmas,Real Sociedad,0,3
17,3,Osasuna,Betis,1,2
17,3,Valencia,Hércules,0,2
17,3,Sporting Gijón,Barcelona,2,1
17,3,Espanyol,Salamanca,2,1
17,3,Murcia,Zaragoza,0,1
17,3,Sevilla,Real Madrid,2,0
17,3,Ath. Bilbao,Valladolid,4,1
17,3,At. Madrid,Almería (A.D.),2,1
17,4,Real Sociedad,At. Madrid,2,2
17,4,Betis,Las Palmas,4,1
17,4,Hércules,Osasuna,0,0
17,4,Barcelona,Valencia,0,3
17,4,Salamanca,Sporting Gijón,2,2
17,4,Zaragoza,Espanyol,2,1
17,4,Real Madrid,Murcia,4,0
17,4,Valladolid,Sevilla,2,3
17,4,Almería (A.D.),Ath. Bilbao,1,1
17,5,Real Sociedad,Betis,2,2
17,5,Las Palmas,Hércules,1,1
17,5,Osasuna,Barcelona,1,0
17,5,Valencia,Salamanca,3,0
17,5,Sporting Gijón,Zaragoza,1,1
17,5,Espanyol,Real Madrid,2,1
17,5,Murcia,Valladolid,0,0
17,5,Sevilla,Almería (A.D.),1,0
17,5,At. Madrid,Ath. Bilbao,2,1
17,6,Betis,At. Madrid,0,1
17,6,Hércules,Real Sociedad,2,0
17,6,Barcelona,Las Palmas,1,0
17,6,Salamanca,Osasuna,1,2
17,6,Zaragoza,Valencia,1,1
17,6,Real Madrid,Sporting Gijón,1,0
17,6,Valladolid,Espanyol,3,1
17,6,Almería (A.D.),Murcia,0,0
17,6,Ath. Bilbao,Sevilla,3,0
17,7,Betis,Hércules,2,0
17,7,Real Sociedad,Barcelona,2,0
17,7,Las Palmas,Salamanca,1,1
17,7,Osasuna,Zaragoza,1,0
17,7,Valencia,Real Madrid,2,1
17,7,Sporting Gijón,Valladolid,4,1
17,7,Espanyol,Almería (A.D.),1,0
17,7,Murcia,Ath. Bilbao,5,4
17,7,At. Madrid,Sevilla,2,0
17,8,Hércules,At. Madrid,1,2
17,8,Barcelona,Betis,1,3
17,8,Salamanca,Real Sociedad,0,2
17,8,Zaragoza,Las Palmas,2,3
17,8,Real Madrid,Osasuna,3,1
17,8,Valladolid,Valencia,2,0
17,8,Almería (A.D.),Sporting Gijón,1,1
17,8,Ath. Bilbao,Espanyol,1,2
17,8,Sevilla,Murcia,1,0
17,9,Hércules,Barcelona,0,1
17,9,Betis,Salamanca,5,0
17,9,Real Sociedad,Zaragoza,1,0
17,9,Las Palmas,Real Madrid,1,0
17,9,Osasuna,Valladolid,2,0
17,9,Valencia,Almería (A.D.),3,1
17,9,Sporting Gijón,Ath. Bilbao,1,1
17,9,Espanyol,Sevilla,2,2
17,9,At. Madrid,Murcia,2,1
17,10,Barcelona,At. Madrid,4,2
17,10,Salamanca,Hércules,0,1
17,10,Zaragoza,Betis,2,0
17,10,Real Madrid,Real Sociedad,1,0
17,10,Valladolid,Las Palmas,3,1
17,10,Almería (A.D.),Osasuna,1,1
17,10,Ath. Bilbao,Valencia,4,0
17,10,Sevilla,Sporting Gijón,3,2
17,10,Murcia,Espanyol,1,1
17,11,Barcelona,Salamanca,3,0
17,11,Hércules,Zaragoza,1,1
17,11,Betis,Real Madrid,1,1
17,11,Real Sociedad,Valladolid,1,0
17,11,Las Palmas,Almería (A.D.),3,0
17,11,Osasuna,Ath. Bilbao,2,0
17,11,Valencia,Sevilla,2,0
17,11,Sporting Gijón,Murcia,2,0
17,11,At. Madrid,Espanyol,1,0
17,12,Salamanca,At. Madrid,1,1
17,12,Zaragoza,Barcelona,1,2
17,12,Real Madrid,Hércules,3,0
17,12,Valladolid,Betis,2,1
17,12,Almería (A.D.),Real Sociedad,3,2
17,12,Ath. Bilbao,Las Palmas,1,3
17,12,Sevilla,Osasuna,1,0
17,12,Murcia,Valencia,0,2
17,12,Espanyol,Sporting Gijón,1,0
17,13,Salamanca,Zaragoza,3,1
17,13,Barcelona,Real Madrid,2,1
17,13,Hércules,Valladolid,1,1
17,13,Betis,Almería (A.D.),2,0
17,13,Real Sociedad,Ath. Bilbao,4,1
17,13,Las Palmas,Sevilla,1,2
17,13,Osasuna,Murcia,3,1
17,13,Valencia,Espanyol,3,1
17,13,At. Madrid,Sporting Gijón,0,0
17,14,Zaragoza,At. Madrid,0,1
17,14,Real Madrid,Salamanca,2,0
17,14,Valladolid,Barcelona,1,1
17,14,Almería (A.D.),Hércules,0,3
17,14,Ath. Bilbao,Betis,2,0
17,14,Sevilla,Real Sociedad,0,0
17,14,Murcia,Las Palmas,1,2
17,14,Espanyol,Osasuna,0,0
17,14,Sporting Gijón,Valencia,0,0
17,15,Zaragoza,Real Madrid,0,0
17,15,Salamanca,Valladolid,2,1
17,15,Barcelona,Almería (A.D.),6,0
17,15,Hércules,Ath. Bilbao,1,2
17,15,Betis,Sevilla,2,0
17,15,Real Sociedad,Murcia,1,0
17,15,Las Palmas,Espanyol,2,0
17,15,Osasuna,Sporting Gijón,3,0
17,15,At. Madrid,Valencia,3,1
17,16,At. Madrid,Real Madrid,3,1
17,16,Valladolid,Zaragoza,1,1
17,16,Almería (A.D.),Salamanca,3,2
17,16,Ath. Bilbao,Barcelona,4,1
17,16,Sevilla,Hércules,0,0
17,16,Murcia,Betis,2,0
17,16,Espanyol,Real Sociedad,0,0
17,16,Sporting Gijón,Las Palmas,2,1
17,16,Valencia,Osasuna,4,1
17,17,Real Madrid,Valladolid,1,1
17,17,Zaragoza,Almería (A.D.),1,0
17,17,Salamanca,Ath. Bilbao,3,2
17,17,Barcelona,Sevilla,3,1
17,17,Hércules,Murcia,1,0
17,17,Betis,Espanyol,1,2
17,17,Real Sociedad,Sporting Gijón,1,2
17,17,Las Palmas,Valencia,1,4
17,17,Osasuna,At. Madrid,0,0
17,18,Las Palmas,Osasuna,2,0
17,18,Real Sociedad,Valencia,2,1
17,18,Betis,Sporting Gijón,2,0
17,18,Hércules,Espanyol,2,0
17,18,Barcelona,Murcia,1,0
17,18,Salamanca,Sevilla,0,0
17,18,Zaragoza,Ath. Bilbao,2,3
17,18,Real Madrid,Almería (A.D.),4,0
17,18,Valladolid,At. Madrid,0,2
17,19,At. Madrid,Las Palmas,2,2
17,19,Osasuna,Real Sociedad,0,3
17,19,Valencia,Betis,3,1
17,19,Sporting Gijón,Hércules,3,1
17,19,Espanyol,Barcelona,1,0
17,19,Murcia,Salamanca,1,1
17,19,Sevilla,Zaragoza,0,0
17,19,Ath. Bilbao,Real Madrid,1,1
17,19,Almería (A.D.),Valladolid,1,1
17,20,Real Sociedad,Las Palmas,2,0
17,20,Betis,Osasuna,1,1
17,20,Hércules,Valencia,1,1
17,20,Barcelona,Sporting Gijón,3,1
17,20,Salamanca,Espanyol,3,2
17,20,Zaragoza,Murcia,1,6
17,20,Real Madrid,Sevilla,3,2
17,20,Valladolid,Ath. Bilbao,0,0
17,20,Almería (A.D.),At. Madrid,2,1
17,21,At. Madrid,Real Sociedad,2,0
17,21,Las Palmas,Betis,2,4
17,21,Osasuna,Hércules,1,2
17,21,Valencia,Barcelona,3,3
17,21,Sporting Gijón,Salamanca,4,0
17,21,Espanyol,Zaragoza,1,1
17,21,Murcia,Real Madrid,1,1
17,21,Sevilla,Valladolid,1,0
17,21,Ath. Bilbao,Almería (A.D.),5,1
17,22,Betis,Real Sociedad,1,0
17,22,Hércules,Las Palmas,2,3
17,22,Barcelona,Osasuna,6,0
17,22,Salamanca,Valencia,0,1
17,22,Zaragoza,Sporting Gijón,0,0
17,22,Real Madrid,Espanyol,1,2
17,22,Valladolid,Murcia,1,0
17,22,Almería (A.D.),Sevilla,0,0
17,22,Ath. Bilbao,At. Madrid,3,1
17,23,At. Madrid,Betis,0,4
17,23,Real Sociedad,Hércules,1,1
17,23,Las Palmas,Barcelona,1,4
17,23,Osasuna,Salamanca,1,1
17,23,Valencia,Zaragoza,3,0
17,23,Sporting Gijón,Real Madrid,4,0
17,23,Espanyol,Valladolid,0,0
17,23,Murcia,Almería (A.D.),2,1
17,23,Sevilla,Ath. Bilbao,2,0
17,24,Hércules,Betis,0,1
17,24,Barcelona,Real Sociedad,2,0
17,24,Salamanca,Las Palmas,0,2
17,24,Zaragoza,Osasuna,3,1
17,24,Real Madrid,Valencia,2,1
17,24,Valladolid,Sporting Gijón,1,2
17,24,Almería (A.D.),Espanyol,2,0
17,24,Ath. Bilbao,Murcia,3,0
17,24,Sevilla,At. Madrid,1,1
17,25,At. Madrid,Hércules,1,0
17,25,Betis,Barcelona,1,1
17,25,Real Sociedad,Salamanca,1,0
17,25,Las Palmas,Zaragoza,3,0
17,25,Osasuna,Real Madrid,1,2
17,25,Valencia,Valladolid,2,2
17,25,Sporting Gijón,Almería (A.D.),5,2
17,25,Espanyol,Ath. Bilbao,1,0
17,25,Murcia,Sevilla,0,0
17,26,Barcelona,Hércules,6,0
17,26,Salamanca,Betis,2,0
17,26,Zaragoza,Real Sociedad,0,1
17,26,Real Madrid,Las Palmas,3,0
17,26,Valladolid,Osasuna,2,1
17,26,Almería (A.D.),Valencia,1,0
17,26,Ath. Bilbao,Sporting Gijón,1,1
17,26,Sevilla,Espanyol,2,0
17,26,Murcia,At. Madrid,0,2
17,27,At. Madrid,Barcelona,1,0
17,27,Hércules,Salamanca,3,2
17,27,Betis,Zaragoza,2,0
17,27,Real Sociedad,Real Madrid,3,1
17,27,Las Palmas,Valladolid,0,2
17,27,Osasuna,Almería (A.D.),2,1
17,27,Valencia,Ath. Bilbao,0,0
17,27,Sporting Gijón,Sevilla,3,0
17,27,Espanyol,Murcia,2,1
17,28,Salamanca,Barcelona,2,1
17,28,Zaragoza,Hércules,1,1
17,28,Real Madrid,Betis,4,2
17,28,Valladolid,Real Sociedad,0,0
17,28,Almería (A.D.),Las Palmas,0,1
17,28,Ath. Bilbao,Osasuna,1,1
17,28,Sevilla,Valencia,1,0
17,28,Murcia,Sporting Gijón,2,1
17,28,Espanyol,At. Madrid,2,0
17,29,At. Madrid,Salamanca,1,1
17,29,Barcelona,Zaragoza,0,0
17,29,Hércules,Real Madrid,1,2
17,29,Betis,Valladolid,2,2
17,29,Real Sociedad,Almería (A.D.),3,1
17,29,Las Palmas,Ath. Bilbao,1,3
17,29,Osasuna,Sevilla,2,1
17,29,Valencia,Murcia,3,2
17,29,Sporting Gijón,Espanyol,0,1
17,30,Zaragoza,Salamanca,2,0
17,30,Real Madrid,Barcelona,3,0
17,30,Valladolid,Hércules,2,1
17,30,Almería (A.D.),Betis,0,2
17,30,Ath. Bilbao,Real Sociedad,0,2
17,30,Sevilla,Las Palmas,3,2
17,30,Murcia,Osasuna,1,0
17,30,Espanyol,Valencia,1,2
17,30,Sporting Gijón,At. Madrid,3,0
17,31,At. Madrid,Zaragoza,1,2
17,31,Salamanca,Real Madrid,1,3
17,31,Barcelona,Valladolid,2,1
17,31,Hércules,Almería (A.D.),1,0
17,31,Betis,Ath. Bilbao,2,0
17,31,Real Sociedad,Sevilla,3,0
17,31,Las Palmas,Murcia,1,2
17,31,Osasuna,Espanyol,1,0
17,31,Valencia,Sporting Gijón,3,1
17,32,Real Madrid,Zaragoza,2,0
17,32,Valladolid,Salamanca,3,0
17,32,Almería (A.D.),Barcelona,2,5
17,32,Ath. Bilbao,Hércules,5,3
17,32,Sevilla,Betis,2,1
17,32,Murcia,Real Sociedad,0,2
17,32,Espanyol,Las Palmas,3,1
17,32,Sporting Gijón,Osasuna,5,1
17,32,Valencia,At. Madrid,1,1
17,33,Real Madrid,At. Madrid,2,0
17,33,Zaragoza,Valladolid,1,1
17,33,Salamanca,Almería (A.D.),2,1
17,33,Barcelona,Ath. Bilbao,0,1
17,33,Hércules,Sevilla,5,1
17,33,Betis,Murcia,1,0
17,33,Real Sociedad,Espanyol,2,1
17,33,Las Palmas,Sporting Gijón,3,1
17,33,Osasuna,Valencia,2,0
17,34,Valladolid,Real Madrid,1,3
17,34,Almería (A.D.),Zaragoza,3,1
17,34,Ath. Bilbao,Salamanca,6,1
17,34,Sevilla,Barcelona,1,1
17,34,Murcia,Hércules,2,2
17,34,Espanyol,Betis,1,2
17,34,Sporting Gijón,Real Sociedad,2,2
17,34,Valencia,Las Palmas,3,1
17,34,At. Madrid,Osasuna,0,0
18,1,Palencia,Granada,0,0
18,1,Real Madrid B,Barakaldo,1,0
18,1,Getafe,Alavés,0,2
18,1,Ceuta,Málaga (C.D.),2,0
18,1,Sabadell,Cádiz,0,1
18,1,Elche,Oviedo,2,1
18,1,Burgos,Levante,1,1
18,1,Rac. Santander,At. Madrid B,1,1
18,1,Rec. Huelva,Castellón,1,1
18,1,Rayo Vallecano,Linares,3,1
18,2,Granada,Rayo Vallecano,1,3
18,2,Barakaldo,Palencia,2,1
18,2,Alavés,Real Madrid B,1,1
18,2,Málaga (C.D.),Getafe,0,0
18,2,Cádiz,Ceuta,2,0
18,2,Oviedo,Sabadell,0,0
18,2,Levante,Elche,2,1
18,2,At. Madrid B,Burgos,3,2
18,2,Castellón,Rac. Santander,2,0
18,2,Linares,Rec. Huelva,0,0
18,3,Granada,Barakaldo,0,0
18,3,Palencia,Alavés,1,0
18,3,Real Madrid B,Málaga (C.D.),2,0
18,3,Getafe,Cádiz,0,0
18,3,Ceuta,Oviedo,3,2
18,3,Sabadell,Levante,0,0
18,3,Elche,At. Madrid B,4,0
18,3,Burgos,Castellón,0,1
18,3,Rac. Santander,Linares,0,0
18,3,Rayo Vallecano,Rec. Huelva,1,0
18,4,Barakaldo,Rayo Vallecano,0,0
18,4,Alavés,Granada,1,1
18,4,Málaga (C.D.),Palencia,0,0
18,4,Cádiz,Real Madrid B,2,1
18,4,Oviedo,Getafe,4,0
18,4,Levante,Ceuta,2,1
18,4,At. Madrid B,Sabadell,1,1
18,4,Castellón,Elche,3,0
18,4,Linares,Burgos,2,0
18,4,Rec. Huelva,Rac. Santander,0,0
18,5,Barakaldo,Alavés,2,2
18,5,Granada,Málaga (C.D.),0,0
18,5,Palencia,Cádiz,2,1
18,5,Real Madrid B,Oviedo,2,1
18,5,Getafe,Levante,2,0
18,5,Ceuta,At. Madrid B,3,3
18,5,Sabadell,Castellón,1,1
18,5,Elche,Linares,2,0
18,5,Burgos,Rec. Huelva,3,0
18,5,Rayo Vallecano,Rac. Santander,0,0
18,6,Alavés,Rayo Vallecano,1,0
18,6,Málaga (C.D.),Barakaldo,1,1
18,6,Cádiz,Granada,1,0
18,6,Oviedo,Palencia,2,1
18,6,Levante,Real Madrid B,0,0
18,6,At. Madrid B,Getafe,2,2
18,6,Castellón,Ceuta,2,1
18,6,Linares,Sabadell,3,1
18,6,Rec. Huelva,Elche,0,0
18,6,Rac. Santander,Burgos,2,3
18,7,Alavés,Málaga (C.D.),1,1
18,7,Barakaldo,Cádiz,2,0
18,7,Granada,Oviedo,2,0
18,7,Palencia,Levante,1,0
18,7,Real Madrid B,At. Madrid B,1,1
18,7,Getafe,Castellón,1,1
18,7,Ceuta,Linares,0,0
18,7,Sabadell,Rec. Huelva,0,0
18,7,Elche,Rac. Santander,0,4
18,7,Rayo Vallecano,Burgos,2,0
18,8,Málaga (C.D.),Rayo Vallecano,1,0
18,8,Cádiz,Alavés,1,0
18,8,Oviedo,Barakaldo,3,0
18,8,Levante,Granada,0,0
18,8,At. Madrid B,Palencia,3,0
18,8,Castellón,Real Madrid B,0,0
18,8,Linares,Getafe,2,0
18,8,Rec. Huelva,Ceuta,1,0
18,8,Rac. Santander,Sabadell,3,0
18,8,Burgos,Elche,1,1
18,9,Málaga (C.D.),Cádiz,2,1
18,9,Alavés,Oviedo,3,0
18,9,Barakaldo,Levante,1,0
18,9,Granada,At. Madrid B,1,0
18,9,Palencia,Castellón,1,1
18,9,Real Madrid B,Linares,3,0
18,9,Getafe,Rec. Huelva,1,0
18,9,Ceuta,Rac. Santander,0,1
18,9,Sabadell,Burgos,1,5
18,9,Rayo Vallecano,Elche,0,2
18,10,Cádiz,Rayo Vallecano,1,1
18,10,Oviedo,Málaga (C.D.),2,2
18,10,Levante,Alavés,2,0
18,10,At. Madrid B,Barakaldo,1,0
18,10,Castellón,Granada,3,1
18,10,Linares,Palencia,0,0
18,10,Rec. Huelva,Real Madrid B,2,0
18,10,Rac. Santander,Getafe,3,0
18,10,Burgos,Ceuta,1,0
18,10,Elche,Sabadell,2,3
18,11,Cádiz,Oviedo,1,1
18,11,Málaga (C.D.),Levante,0,3
18,11,Alavés,At. Madrid B,4,1
18,11,Barakaldo,Castellón,2,0
18,11,Granada,Linares,3,1
18,11,Palencia,Rec. Huelva,0,1
18,11,Real Madrid B,Rac. Santander,4,1
18,11,Getafe,Burgos,0,0
18,11,Ceuta,Elche,1,1
18,11,Rayo Vallecano,Sabadell,1,0
18,12,Oviedo,Rayo Vallecano,0,2
18,12,Levante,Cádiz,1,0
18,12,At. Madrid B,Málaga (C.D.),1,2
18,12,Castellón,Alavés,1,1
18,12,Linares,Barakaldo,1,0
18,12,Rec. Huelva,Granada,4,1
18,12,Rac. Santander,Palencia,2,0
18,12,Burgos,Real Madrid B,1,0
18,12,Elche,Getafe,2,1
18,12,Sabadell,Ceuta,3,0
18,13,Oviedo,Levante,1,0
18,13,Cádiz,At. Madrid B,1,0
18,13,Málaga (C.D.),Castellón,0,0
18,13,Alavés,Linares,4,1
18,13,Barakaldo,Rec. Huelva,2,0
18,13,Granada,Rac. Santander,0,0
18,13,Palencia,Burgos,0,1
18,13,Real Madrid B,Elche,1,2
18,13,Getafe,Sabadell,4,2
18,13,Rayo Vallecano,Ceuta,2,0
18,14,Levante,Rayo Vallecano,0,0
18,14,At. Madrid B,Oviedo,1,0
18,14,Castellón,Cádiz,3,1
18,14,Linares,Málaga (C.D.),0,2
18,14,Rec. Huelva,Alavés,1,0
18,14,Rac. Santander,Barakaldo,3,0
18,14,Burgos,Granada,1,1
18,14,Elche,Palencia,1,1
18,14,Sabadell,Real Madrid B,1,0
18,14,Ceuta,Getafe,3,2
18,15,Levante,At. Madrid B,3,1
18,15,Oviedo,Castellón,1,1
18,15,Cádiz,Linares,4,1
18,15,Málaga (C.D.),Rec. Huelva,2,1
18,15,Alavés,Rac. Santander,3,0
18,15,Barakaldo,Burgos,1,1
18,15,Granada,Elche,1,1
18,15,Palencia,Sabadell,1,0
18,15,Real Madrid B,Ceuta,2,1
18,15,Rayo Vallecano,Getafe,1,1
18,16,At. Madrid B,Rayo Vallecano,1,1
18,16,Castellón,Levante,0,1
18,16,Linares,Oviedo,0,0
18,16,Rec. Huelva,Cádiz,1,1
18,16,Rac. Santander,Málaga (C.D.),3,2
18,16,Burgos,Alavés,0,1
18,16,Elche,Barakaldo,4,1
18,16,Sabadell,Granada,3,1
18,16,Ceuta,Palencia,1,2
18,16,Getafe,Real Madrid B,1,1
18,17,At. Madrid B,Castellón,1,0
18,17,Levante,Linares,1,0
18,17,Oviedo,Rec. Huelva,1,1
18,17,Cádiz,Rac. Santander,1,2
18,17,Málaga (C.D.),Burgos,1,0
18,17,Alavés,Elche,1,1
18,17,Barakaldo,Sabadell,1,1
18,17,Granada,Ceuta,1,1
18,17,Palencia,Getafe,2,0
18,17,Rayo Vallecano,Real Madrid B,2,0
18,18,Rayo Vallecano,Castellón,0,0
18,18,Linares,At. Madrid B,1,2
18,18,Rec. Huelva,Levante,3,1
18,18,Rac. Santander,Oviedo,1,0
18,18,Burgos,Cádiz,4,1
18,18,Elche,Málaga (C.D.),2,2
18,18,Sabadell,Alavés,2,0
18,18,Ceuta,Barakaldo,1,0
18,18,Getafe,Granada,3,2
18,18,Real Madrid B,Palencia,1,0
18,19,Castellón,Linares,2,1
18,19,At. Madrid B,Rec. Huelva,3,0
18,19,Levante,Rac. Santander,2,0
18,19,Oviedo,Burgos,2,1
18,19,Cádiz,Elche,2,0
18,19,Málaga (C.D.),Sabadell,1,1
18,19,Alavés,Ceuta,2,0
18,19,Barakaldo,Getafe,4,2
18,19,Granada,Real Madrid B,2,1
18,19,Palencia,Rayo Vallecano,2,0
18,20,Granada,Palencia,2,0
18,20,Barakaldo,Real Madrid B,2,1
18,20,Alavés,Getafe,2,0
18,20,Málaga (C.D.),Ceuta,2,1
18,20,Cádiz,Sabadell,2,3
18,20,Oviedo,Elche,1,1
18,20,Levante,Burgos,2,0
18,20,At. Madrid B,Rac. Santander,2,1
18,20,Castellón,Rec. Huelva,1,1
18,20,Linares,Rayo Vallecano,0,0
18,21,Rayo Vallecano,Granada,1,0
18,21,Palencia,Barakaldo,0,0
18,21,Real Madrid B,Alavés,3,2
18,21,Getafe,Málaga (C.D.),3,0
18,21,Ceuta,Cádiz,3,1
18,21,Sabadell,Oviedo,0,1
18,21,Elche,Levante,2,0
18,21,Burgos,At. Madrid B,0,1
18,21,Rac. Santander,Castellón,1,1
18,21,Rec. Huelva,Linares,1,0
18,22,Barakaldo,Granada,2,1
18,22,Alavés,Palencia,1,0
18,22,Málaga (C.D.),Real Madrid B,3,3
18,22,Cádiz,Getafe,3,0
18,22,Oviedo,Ceuta,0,0
18,22,Levante,Sabadell,0,1
18,22,At. Madrid B,Elche,1,0
18,22,Castellón,Burgos,4,1
18,22,Linares,Rac. Santander,0,0
18,22,Rec. Huelva,Rayo Vallecano,1,0
18,23,Rayo Vallecano,Barakaldo,3,1
18,23,Granada,Alavés,1,0
18,23,Palencia,Málaga (C.D.),0,1
18,23,Real Madrid B,Cádiz,1,2
18,23,Getafe,Oviedo,1,2
18,23,Ceuta,Levante,1,0
18,23,Sabadell,At. Madrid B,3,0
18,23,Elche,Castellón,4,0
18,23,Burgos,Linares,3,2
18,23,Rac. Santander,Rec. Huelva,2,1
18,24,Alavés,Barakaldo,2,0
18,24,Málaga (C.D.),Granada,2,0
18,24,Cádiz,Palencia,3,1
18,24,Oviedo,Real Madrid B,1,0
18,24,Levante,Getafe,2,2
18,24,At. Madrid B,Ceuta,3,0
18,24,Castellón,Sabadell,2,1
18,24,Linares,Elche,1,0
18,24,Rec. Huelva,Burgos,1,1
18,24,Rac. Santander,Rayo Vallecano,2,1
18,25,Rayo Vallecano,Alavés,1,0
18,25,Barakaldo,Málaga (C.D.),3,1
18,25,Granada,Cádiz,0,0
18,25,Palencia,Oviedo,0,0
18,25,Real Madrid B,Levante,1,2
18,25,Getafe,At. Madrid B,1,1
18,25,Ceuta,Castellón,0,0
18,25,Sabadell,Linares,1,0
18,25,Elche,Rec. Huelva,1,0
18,25,Burgos,Rac. Santander,4,0
18,26,Málaga (C.D.),Alavés,2,2
18,26,Cádiz,Barakaldo,4,0
18,26,Oviedo,Granada,1,1
18,26,Levante,Palencia,1,0
18,26,At. Madrid B,Real Madrid B,1,3
18,26,Castellón,Getafe,0,0
18,26,Linares,Ceuta,2,0
18,26,Rec. Huelva,Sabadell,0,1
18,26,Rac. Santander,Elche,2,2
18,26,Burgos,Rayo Vallecano,2,2
18,27,Rayo Vallecano,Málaga (C.D.),0,0
18,27,Alavés,Cádiz,1,2
18,27,Barakaldo,Oviedo,0,0
18,27,Granada,Levante,1,0
18,27,Palencia,At. Madrid B,2,0
18,27,Real Madrid B,Castellón,0,0
18,27,Getafe,Linares,1,2
18,27,Ceuta,Rec. Huelva,1,0
18,27,Sabadell,Rac. Santander,2,1
18,27,Elche,Burgos,2,1
18,28,Cádiz,Málaga (C.D.),0,1
18,28,Oviedo,Alavés,1,0
18,28,Levante,Barakaldo,1,0
18,28,At. Madrid B,Granada,3,1
18,28,Castellón,Palencia,4,2
18,28,Linares,Real Madrid B,2,0
18,28,Rec. Huelva,Getafe,0,1
18,28,Rac. Santander,Ceuta,2,0
18,28,Burgos,Sabadell,1,1
18,28,Elche,Rayo Vallecano,1,1
18,29,Rayo Vallecano,Cádiz,1,0
18,29,Málaga (C.D.),Oviedo,1,0
18,29,Alavés,Levante,1,0
18,29,Barakaldo,At. Madrid B,1,0
18,29,Granada,Castellón,2,1
18,29,Palencia,Linares,1,0
18,29,Real Madrid B,Rec. Huelva,3,1
18,29,Getafe,Rac. Santander,2,2
18,29,Ceuta,Burgos,3,0
18,29,Sabadell,Elche,1,2
18,30,Oviedo,Cádiz,1,1
18,30,Levante,Málaga (C.D.),2,4
18,30,At. Madrid B,Alavés,1,2
18,30,Castellón,Barakaldo,1,0
18,30,Linares,Granada,2,3
18,30,Rec. Huelva,Palencia,0,0
18,30,Rac. Santander,Real Madrid B,2,1
18,30,Burgos,Getafe,0,1
18,30,Elche,Ceuta,2,0
18,30,Sabadell,Rayo Vallecano,0,0
18,31,Rayo Vallecano,Oviedo,1,1
18,31,Cádiz,Levante,2,0
18,31,Málaga (C.D.),At. Madrid B,0,1
18,31,Alavés,Castellón,0,1
18,31,Barakaldo,Linares,1,2
18,31,Granada,Rec. Huelva,2,1
18,31,Palencia,Rac. Santander,1,0
18,31,Real Madrid B,Burgos,5,1
18,31,Getafe,Elche,2,0
18,31,Ceuta,Sabadell,0,0
18,32,Levante,Oviedo,2,2
18,32,At. Madrid B,Cádiz,1,1
18,32,Castellón,Málaga (C.D.),0,0
18,32,Linares,Alavés,0,0
18,32,Rec. Huelva,Barakaldo,1,0
18,32,Rac. Santander,Granada,2,0
18,32,Burgos,Palencia,2,1
18,32,Elche,Real Madrid B,2,1
18,32,Sabadell,Getafe,2,1
18,32,Ceuta,Rayo Vallecano,1,0
