1551573,1599024
2458208,1599024
2682895,1599024
1005698,1599024
3101799,1599024
3753789,1599024
1005698,1599024
21281,1599026
137530,1599026
960477,1599026
1024611,1599026
1256949,1599026
1269687,1599026
1328794,1599026
1580697,1599026
1693189,1599026
1764810,1599026
2631568,1599026
2712736,1599026
1095843,1599026
2993939,1599026
1246984,1599026
941937,1599026
1121960,1599026
1256949,1599026
2993939,1599026
1246984,1599026
66993,1599119
97086,1599119
352581,1599119
373678,1599119
403491,1599119
466979,1599119
467574,1599119
947917,1599119
1168897,1599119
1187740,1599119
1210878,1599119
1358836,1599119
1560340,1599119
1766214,1599119
2210807,1599119
2219304,1599119
2291331,1599119
2346898,1599119
2386949,1599119
2458671,1599119
2506206,1599119
2576201,1599119
2759960,1599119
1337199,1599119
2871428,1599119
1301273,1599119
2607616,1599119
1817545,1599119
2433161,1599119
398457,1599119
547214,1599119
1187740,1599119
3849611,1599119
3887136,1599119
296210,1599119
296210,1599119
296210,1599119
1301273,1599119
1301273,1599119
2459390,1599424
253899,1599424
2739532,1599424
2752711,1599424
253899,1599424
253899,1599424
253899,1599424
2672594,1599424
3292646,1599424
253899,1599424
3292646,1599424
3792769,1599424
253899,1599424
3953876,1599424
1171965,1599534
2419693,1599534
2817264,1599534
305767,1599534
305767,1599534
305767,1599534
31281,1599808
309683,1599808
356051,1599808
891788,1599808
1140594,1599808
1273466,1599808
1806654,1599808
1885425,1599808
2048059,1599808
2160294,1599808
2203421,1599808
2307178,1599808
2639597,1599808
2835435,1599808
2897738,1599808
1070891,1599808
3066559,1599808
3185414,1599808
3846501,1599808
2897738,1599808
1070891,1599808
43120,1600066
44476,1600066
225022,1600066
225022,1600066
541985,1600066
925809,1600066
1070131,1600066
1070171,1600066
1100986,1600066
1100986,1600066
1154970,1600066
1187572,1600066
1325076,1600066
1477241,1600066
1694857,1600066
1694857,1600066
1741364,1600066
1789652,1600066
1809840,1600066
1973961,1600066
1983764,1600066
2077950,1600066
2376337,1600066
2486005,1600066
13885,1600066
1080690,1600066
2161077,1600066
1576819,1600066
146419,1600066
248427,1600066
3270690,1600066
3303871,1600066
3342066,1600066
944707,1600066
3418071,1600066
1191587,1600066
3501141,1600066
3528979,1600066
3534445,1600066
3028413,1600066
3191952,1600066
590089,1600066
3452391,1600066
2074007,1600066
1251128,1600066
1576819,1600066
122751,1601293
182143,1601293
305195,1601293
360722,1601293
405800,1601293
516961,1601293
590086,1601293
610805,1601293
695702,1601293
976380,1601293
1112250,1601293
1158545,1601293
1218478,1601293
1437070,1601293
1471577,1601293
1547566,1601293
1555904,1601293
1592318,1601293
1629353,1601293
1635438,1601293
1755243,1601293
1781079,1601293
1996118,1601293
2028457,1601293
2149449,1601293
2177278,1601293
2195033,1601293
2214385,1601293
2245874,1601293
2341385,1601293
2465498,1601293
2487034,1601293
2696866,1601293
1563847,1601293
1238440,1601293
2909947,1601293
3093856,1601293
3150434,1601293
3252545,1601293
3416287,1601293
3097966,1601293
3571422,1601293
3615684,1601293
1753050,1601293
3178214,1601293
1805753,1601293
848959,1601293
1155690,1601293
3571486,1601293
3834858,1601293
3847616,1601293
2909947,1601293
3900067,1601293
3958546,1601293
1437070,1601293
1437070,1601293
22214,1602094
91698,1602094
235926,1602094
308728,1602094
467370,1602094
486407,1602094
515481,1602094
597445,1602094
695769,1602094
1100963,1602094
1183563,1602094
1285801,1602094
1331914,1602094
1543303,1602094
1575694,1602094
1672183,1602094
1683118,1602094
1764810,1602094
1809538,1602094
2077426,1602094
2307178,1602094
2567494,1602094
2627843,1602094
2643905,1602094
352618,1602094
2880449,1602094
220149,1602094
1323310,1602094
3648044,1602094
220149,1602094
2698413,1602094
3779194,1602094
220149,1602094
170681,1602469
324876,1602469
352890,1602469
521798,1602469
682931,1602469
835058,1602469
893425,1602469
940980,1602469
1256949,1602469
1470095,1602469
1580697,1602469
1931138,1602469
2006032,1602469
2067267,1602469
2394795,1602469
467392,1602469
419057,1602469
835058,1602469
2067270,1602469
3764064,1602469
1531377,1602469
835058,1602469
567407,1603650
1261598,1603650
2229075,1603650
2637770,1603650
59448,1603650
2901754,1603650
2901754,1603650
2901754,1603650
84430,1605316
101123,1605316
172546,1605316
311757,1605316
398143,1605316
398790,1605316
466957,1605316
539171,1605316
549614,1605316
564201,1605316
573645,1605316
635372,1605316
664382,1605316
772869,1605316
928852,1605316
932680,1605316
976592,1605316
985167,1605316
1003055,1605316
1033522,1605316
1061671,1605316
1111845,1605316
1245997,1605316
1277036,1605316
1292693,1605316
1300700,1605316
1336174,1605316
1419172,1605316
1422139,1605316
1492326,1605316
1577734,1605316
2119554,1605316
2316221,1605316
2323743,1605316
2340963,1605316
2459763,1605316
2620230,1605316
2663188,1605316
1366978,1605316
344982,1605316
2808190,1605316
798968,1605316
2842629,1605316
2869703,1605316
2880738,1605316
398920,1605316
3074573,1605316
3139125,1605316
3150621,1605316
3161626,1605316
3163770,1605316
3165690,1605316
3174669,1605316
3184201,1605316
3186560,1605316
1853054,1605316
3242930,1605316
3286049,1605316
3311630,1605316
3312182,1605316
2043463,1605316
3319312,1605316
2052834,1605316
2951523,1605316
2107535,1605316
3360755,1605316
3370954,1605316
3387088,1605316
2975764,1605316
988676,1605316
3447347,1605316
2718654,1605316
1111845,1605316
3467441,1605316
3479797,1605316
2996872,1605316
3489132,1605316
3511748,1605316
3546478,1605316
1381088,1605316
3565518,1605316
1553539,1605316
1575201,1605316
3636057,1605316
3170559,1605316
3679313,1605316
327632,1605316
463577,1605316
3517097,1605316
1454870,1605316
2537326,1605316
3843383,1605316
3728322,1605316
3860460,1605316
121703,1605316
1245997,1605316
1070783,1605990
512254,1606631
2942538,1606631
2942538,1606631
352077,1606820
352119,1606820
1078582,1606820
1572346,1606820
2331050,1606820
2340131,1606820
2661385,1606820
436594,1606820
1999360,1606820
867457,1606820
1643075,1606820
2914431,1606820
3215797,1606820
3342740,1606820
2705937,1606820
1267884,1606820
1365120,1606820
332993,1606820
899032,1606820
2878485,1606820
2218867,1606820
12479,1607111
510779,1607111
720038,1607111
1683979,1607111
79883,1607111
79883,1607111
79883,1607111
79883,1607111
3000024,1607321
49883,1607325
60068,1607325
647460,1607325
1546956,1607325
1973714,1607325
2276847,1607325
2374433,1607325
2423091,1607325
1527490,1607325
2802530,1607325
2747456,1607325
3115431,1607325
2747456,1607325
56089,1607348
59181,1607348
107177,1607348
145734,1607348
155094,1607348
248662,1607348
286533,1607348
296662,1607348
376917,1607348
542094,1607348
647798,1607348
699013,1607348
906659,1607348
1063912,1607348
1080997,1607348
1095842,1607348
1129678,1607348
1143268,1607348
1246341,1607348
1308316,1607348
1326126,1607348
1328780,1607348
1330076,1607348
1392884,1607348
1521093,1607348
1561452,1607348
1698090,1607348
1826449,1607348
1935860,1607348
2005831,1607348
2070532,1607348
2228619,1607348
2236798,1607348
2262119,1607348
2333413,1607348
2403119,1607348
2431930,1607348
2517649,1607348
2739120,1607348
521932,1607348
2940969,1607348
3088820,1607348
3379141,1607348
1078335,1607348
3502166,1607348
521934,1607348
2940969,1607348
1326418,1607348
31387,1607371
32311,1607371
36445,1607371
37302,1607371
90447,1607371
91498,1607371
275152,1607371
419518,1607371
443484,1607371
493824,1607371
513163,1607371
521626,1607371
529561,1607371
559567,1607371
594364,1607371
647798,1607371
679275,1607371
707077,1607371
959440,1607371
1023305,1607371
1151113,1607371
1157961,1607371
1174426,1607371
1254562,1607371
1271038,1607371
1318180,1607371
1328889,1607371
1369380,1607371
1491262,1607371
1552612,1607371
1565863,1607371
1674506,1607371
1713228,1607371
1789652,1607371
1809827,1607371
1814133,1607371
1817596,1607371
1826451,1607371
1852779,1607371
1886517,1607371
1931138,1607371
1942669,1607371
1979803,1607371
2000199,1607371
2077992,1607371
2113105,1607371
2139663,1607371
2179533,1607371
2228822,1607371
2231944,1607371
2264270,1607371
2332694,1607371
2378789,1607371
2389125,1607371
2420408,1607371
2434544,1607371
2559332,1607371
2565685,1607371
205292,1607371
521591,1607371
2886438,1607371
559533,1607371
559535,1607371
3144567,1607371
3336444,1607371
3336444,1607371
3438692,1607371
3444720,1607371
1109917,1607371
3478228,1607371
382598,1607371
597333,1607371
382598,1607371
382598,1607371
559533,1607371
559533,1607371
12491,1608156
27086,1608156
49843,1608156
59005,1608156
82753,1608156
85162,1608156
91698,1608156
92916,1608156
108464,1608156
147130,1608156
150751,1608156
165967,1608156
330689,1608156
431404,1608156
435182,1608156
439445,1608156
467032,1608156
467369,1608156
522561,1608156
564447,1608156
594552,1608156
649139,1608156
694284,1608156
695862,1608156
847763,1608156
864219,1608156
891845,1608156
905522,1608156
906659,1608156
957560,1608156
959111,1608156
974374,1608156
1002541,1608156
1010490,1608156
1061493,1608156
1083856,1608156
1122057,1608156
1157801,1608156
1177560,1608156
1238153,1608156
1309519,1608156
1319472,1608156
1328950,1608156
1476494,1608156
1477333,1608156
1494931,1608156
1527759,1608156
1670201,1608156
1682538,1608156
1731203,1608156
1769852,1608156
1809538,1608156
2155179,1608156
2179547,1608156
2336843,1608156
2567494,1608156
2673108,1608156
60418,1608156
1682549,1608156
510364,1608156
3304555,1608156
36414,1608156
1333754,1608156
435182,1608156
2555985,1608156
1682549,1608156
460711,1608164
461195,1608164
501814,1608164
522035,1608164
857915,1608164
868791,1608164
916160,1608164
941935,1608164
1109891,1608164
1193849,1608164
1196242,1608164
1206732,1608164
1258755,1608164
1322285,1608164
1451985,1608164
1505212,1608164
1575278,1608164
1715835,1608164
1753283,1608164
1769850,1608164
1776177,1608164
1826487,1608164
1892347,1608164
1949656,1608164
1974822,1608164
1979801,1608164
2203018,1608164
2205037,1608164
2217535,1608164
2254091,1608164
2278227,1608164
2295174,1608164
2431120,1608164
2431165,1608164
2668643,1608164
1575278,1608164
2333927,1608164
1848590,1608164
2907653,1608164
1704434,1608164
1707287,1608164
2905000,1608164
3189197,1608164
3193895,1608164
1892347,1608164
3280864,1608164
2942554,1608164
3292757,1608164
959093,1608164
959377,1608164
3418249,1608164
3419794,1608164
3452560,1608164
3453506,1608164
3485752,1608164
3500968,1608164
3501085,1608164
3504685,1608164
3526446,1608164
3534014,1608164
3544734,1608164
3545996,1608164
2518943,1608164
467463,1608164
521533,1608164
916110,1608164
1848590,1608164
1207631,1608164
12826,1608996
97301,1608996
102005,1608996
220527,1608996
235679,1608996
256825,1608996
333892,1608996
443285,1608996
1054117,1608996
1130970,1608996
1212433,1608996
1258459,1608996
1286444,1608996
1478947,1608996
1580796,1608996
1769749,1608996
1781767,1608996
1814854,1608996
1821412,1608996
1968549,1608996
2320314,1608996
2438814,1608996
2455680,1608996
2489157,1608996
2559308,1608996
597231,1608996
3032642,1608996
366253,1608996
3686377,1608996
1070783,1608996
3032642,1608996
294154,1609041
467392,1609041
2794475,1609041
2987197,1609041
2968582,1609041
32308,1609834
1174552,1609834
1745937,1609834
2374763,1609834
368589,1609834
2774465,1609834
1973324,1609834
2340063,1609834
1333719,1609834
3304569,1609834
123511,1609834
1973324,1609834
2340063,1609834
53752,1609835
56033,1609835
150171,1609835
222267,1609835
234397,1609835
249712,1609835
394716,1609835
522765,1609835
1061472,1609835
1223822,1609835
1236259,1609835
1280407,1609835
1327146,1609835
1685055,1609835
1704344,1609835
1922554,1609835
1937633,1609835
1980292,1609835
2020120,1609835
2426959,1609835
2678999,1609835
268200,1609835
2778283,1609835
3101799,1609835
3692929,1609835
3708269,1609835
239514,1609835
2778283,1609835
3263450,1609835
3006128,1609835
320645,1610488
355556,1610488
907101,1610488
1476881,1610488
1738485,1610488
2517708,1610488
2668938,1610488
2778034,1610488
2901592,1610488
3304556,1610488
95849,1612094
244472,1612094
1206711,1612094
1781767,1612094
2713630,1612094
2851128,1612094
2518030,1612094
2518030,1612094
61710,1612094
3759823,1612094
2203210,1612094
3947489,1612094
2518030,1612094
55008,1613435
318558,1613435
422584,1613435
467310,1613435
522815,1613435
542094,1613435
699551,1613435
960179,1613435
1131992,1613435
1291520,1613435
1328889,1613435
1359667,1613435
1689876,1613435
1741306,1613435
1812227,1613435
1857296,1613435
2179547,1613435
2372577,1613435
2377786,1613435
2434544,1613435
2513650,1613435
2528087,1613435
2708165,1613435
352618,1613435
224616,1613435
941937,1613435
419534,1613435
128143,1613782
183475,1613782
576985,1613782
670984,1613782
717759,1613782
719273,1613782
1089629,1613782
1119225,1613782
1134735,1613782
1141147,1613782
1265852,1613782
1547952,1613782
2495241,1613782
2611189,1613782
2715116,1613782
2780789,1613782
2851040,1613782
2868159,1613782
2870656,1613782
2881028,1613782
183475,1613782
1373334,1613782
2932354,1613782
3322237,1613782
3407942,1613782
3415822,1613782
1141147,1613782
3483636,1613782
2996883,1613782
3668593,1613782
3691013,1613782
1265852,1613782
183475,1613782
49251,1614898
227334,1614898
395384,1614898
419368,1614898
419991,1614898
466804,1614898
567195,1614898
909725,1614898
940954,1614898
944677,1614898
959224,1614898
1036940,1614898
1054844,1614898
1055307,1614898
1077783,1614898
1129181,1614898
1129666,1614898
1148308,1614898
1283663,1614898
1284798,1614898
1333851,1614898
1512086,1614898
1565282,1614898
1724041,1614898
1825956,1614898
2004723,1614898
2334285,1614898
2335355,1614898
2354836,1614898
2374055,1614898
2409830,1614898
2429433,1614898
2784929,1614898
1043156,1614898
22807,1614898
3431513,1614898
3439322,1614898
3654017,1614898
2639917,1614898
419467,1614898
1977017,1614898
3848203,1614898
3696588,1614898
3753892,1614898
249006,1614933
940933,1614933
1039526,1614933
1126024,1614933
1241772,1614933
1286444,1614933
1369928,1614933
1566075,1614933
1821412,1614933
1893651,1614933
2282608,1614933
32311,1615470
127221,1615470
171385,1615470
267616,1615470
435182,1615470
1141923,1615470
1392574,1615470
2229739,1615470
2262119,1615470
2270271,1615470
2366600,1615470
2432040,1615470
2433604,1615470
2434051,1615470
2558677,1615470
443203,1615470
358191,1615470
2880723,1615470
275011,1615470
510364,1615470
1225925,1615470
1145334,1615470
275011,1615470
1225925,1615470
1074446,1615794
1657455,1615794
2271947,1615794
1229358,1615794
2788777,1615794
2825817,1615794
2432039,1615794
3106416,1615794
3751139,1615794
2271947,1615794
2432039,1615794
245800,1618616
401682,1618616
1476850,1618616
2508843,1618616
2722406,1618616
214798,1618617
972581,1618617
1551888,1618617
1562914,1618617
2273989,1618617
2343010,1618617
2412949,1618617
1422446,1618617
495327,1618617
495327,1618617
2016065,1618617
3696589,1618617
495327,1618617
495327,1618617
1328827,1618764
1331750,1618764
2015003,1618764
2369441,1618764
2420413,1618764
2456070,1618764
2639545,1618764
2817318,1618764
2872683,1618764
2395574,1618764
950515,1618764
2950109,1618764
3124773,1618764
3160222,1618764
1737671,1618764
276206,1618764
950515,1618764
911985,1618907
1237929,1618907
1308433,1618907
2297224,1618907
2661570,1618907
2805819,1618907
356186,1618907
356186,1618907
356186,1618907
233346,1618907
248959,1618920
277626,1618920
416397,1618920
488702,1618920
926351,1618920
1378616,1618920
1477241,1618920
1949825,1618920
2048623,1618920
2153255,1618920
2231711,1618920
2236798,1618920
2284315,1618920
2331777,1618920
2542261,1618920
1223456,1618920
521591,1618920
235953,1618920
521625,1618920
3898036,1618920
56242,1619191
82913,1619191
262134,1619191
594558,1619191
1081171,1619191
1081176,1619191
1949713,1619191
2091963,1619191
2291023,1619191
2457384,1619191
2732688,1619191
2712076,1619191
3115374,1619191
2712076,1619191
35950,1619211
95745,1619211
215951,1619211
323439,1619211
355148,1619211
427349,1619211
510779,1619211
522561,1619211
718869,1619211
871824,1619211
959312,1619211
959882,1619211
960217,1619211
1081078,1619211
1102976,1619211
1134823,1619211
1143758,1619211
1171597,1619211
1215202,1619211
1544216,1619211
1713152,1619211
1867098,1619211
1983660,1619211
2307178,1619211
2458507,1619211
205292,1619211
35950,1619211
961299,1619211
2889586,1619211
35950,1619211
3113314,1619211
3138263,1619211
2905000,1619211
1823946,1619211
3275302,1619211
3280688,1619211
542102,1619211
3288288,1619211
3292758,1619211
3330473,1619211
3342066,1619211
3432194,1619211
3433250,1619211
3452560,1619211
3453505,1619211
3453548,1619211
3483059,1619211
3484174,1619211
3501085,1619211
3534445,1619211
2488511,1619211
1477098,1619211
1547152,1619211
1707287,1619211
167904,1619211
324790,1619211
1117204,1619211
1337197,1619211
35950,1619211
542102,1619211
414809,1619590
1299638,1619590
2840849,1619590
1968060,1619590
1197492,1619590
901139,1619590
1968060,1619590
1043939,1619595
1520939,1619595
1848184,1619595
2082756,1619595
2755025,1619595
2755025,1619595
3202478,1619595
2755025,1619595
22118,1619748
645143,1619748
1095822,1619748
1223474,1619748
2660714,1619748
1223474,1619748
1223474,1619748
1223474,1619748
3798105,1619748
3923766,1619748
1223474,1619748
45868,1619941
59209,1619941
59403,1619941
65397,1619941
91698,1619941
93468,1619941
134818,1619941
145953,1619941
251771,1619941
431404,1619941
510779,1619941
522815,1619941
541985,1619941
590097,1619941
837565,1619941
853053,1619941
925809,1619941
959707,1619941
1172566,1619941
1202107,1619941
1219495,1619941
1256949,1619941
1328794,1619941
1365777,1619941
1572203,1619941
1587987,1619941
1946174,1619941
1949324,1619941
1979945,1619941
2333310,1619941
593276,1619941
364074,1619941
2880449,1619941
2282863,1619941
695775,1619941
146419,1619941
3138263,1619941
3138268,1619941
1777827,1619941
226883,1619941
3293617,1619941
588572,1619941
3449986,1619941
3501122,1619941
3534445,1619941
3534728,1619941
3534968,1619941
2509501,1619941
2509501,1619941
3603098,1619941
3608966,1619941
30834,1619941
30839,1619941
1979945,1619941
59403,1619941
134818,1619941
588572,1619941
695775,1619941
38377,1620461
82894,1620461
102211,1620461
146372,1620461
525709,1620461
704562,1620461
958746,1620461
1034005,1620461
1068368,1620461
1285833,1620461
1338534,1620461
1371861,1620461
1476602,1620461
1581088,1620461
1698393,1620461
2273038,1620461
2568970,1620461
2575834,1620461
2725434,1620461
396287,1620461
331905,1620461
3045858,1620461
331905,1620461
2987485,1620461
1063794,1620461
42139,1620995
175467,1620995
267617,1620995
276042,1620995
296276,1620995
331014,1620995
846023,1620995
1236259,1620995
1318180,1620995
1705198,1620995
1772057,1620995
1910542,1620995
2228619,1620995
2229670,1620995
2289869,1620995
2362038,1620995
2403119,1620995
2558677,1620995
2567032,1620995
2743238,1620995
521640,1620995
13780,1620995
3101799,1620995
3263404,1620995
3263404,1620995
3579875,1620995
3696589,1620995
3453510,1620995
3514542,1620995
13780,1620995
879251,1620995
3939123,1620995
3967208,1620995
522238,1621034
694473,1621034
2658374,1621034
2819615,1621034
1283864,1621034
1283864,1621034
1283864,1621034
1283864,1621034
1936620,1621046
2187405,1621046
2365508,1621046
2439586,1621046
1196393,1621046
241081,1621046
1203382,1621046
3043677,1621046
3195075,1621046
408664,1621046
446438,1621046
1950471,1621046
1980130,1621046
1080888,1621046
1109917,1621046
3000022,1621046
3518123,1621046
1203382,1621046
119711,1621046
1203382,1621046
2968582,1621088
2968582,1621088
72628,1621230
22125,1621424
42197,1621424
68073,1621424
488639,1621424
578343,1621424
946252,1621424
1210704,1621424
1299149,1621424
1430503,1621424
1987001,1621424
1997886,1621424
2473532,1621424
2667226,1621424
352254,1621424
352266,1621424
2191307,1621424
398520,1621424
2734371,1621424
2734371,1621424
398520,1621424
467047,1621424
120317,1621424
3679573,1621424
398520,1621424
3900553,1621424
2191307,1621424
3002542,1621424
3948476,1621424
2734371,1621424
2734371,1621424
66582,1621693
77323,1621693
590097,1621693
704562,1621693
907178,1621693
1033788,1621693
1189692,1621693
1371861,1621693
1581088,1621693
1685122,1621693
1712551,1621693
1961403,1621693
2179547,1621693
2485860,1621693
593276,1621693
83715,1621693
82364,1621693
3044558,1621693
82364,1621693
1580941,1621693
82364,1621693
64078,1621774
160110,1621774
181162,1621774
196941,1621774
227861,1621774
247004,1621774
426492,1621774
436022,1621774
481727,1621774
512534,1621774
517472,1621774
521574,1621774
556494,1621774
699071,1621774
743784,1621774
907309,1621774
926110,1621774
1033756,1621774
1038755,1621774
1237179,1621774
1283519,1621774
1572339,1621774
1753404,1621774
1779324,1621774
1805666,1621774
1821031,1621774
1886657,1621774
1887396,1621774
1943552,1621774
2016871,1621774
2046088,1621774
2207893,1621774
2229854,1621774
2312851,1621774
2366908,1621774
179414,1621774
1246859,1621774
2885392,1621774
1142610,1621774
357099,1621774
33450,1621774
1979521,1621774
3475555,1621774
3485839,1621774
2754776,1621774
197030,1621774
3191952,1621774
915184,1621774
1530299,1621774
867457,1621774
915806,1621774
1142610,1621774
2359937,1621774
1317411,1621774
1070134,1622002
2255431,1622002
2376829,1622002
2378934,1622002
2573648,1622002
21677,1622002
2774517,1622002
3001869,1622002
1328923,1622002
1323310,1622002
594405,1622002
1328923,1622002
435393,1622023
1708533,1622023
1979947,1622023
2228576,1622023
